query_video_path,edit_text,target_video_path,top1,top2,top3
/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/eb628b6d-001d-48ab-90ed-730e47f299b9/eb628b6d-001d-48ab-90ed-730e47f299b9_181_190.mp4,Stick it to the bumper.,/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/eb628b6d-001d-48ab-90ed-730e47f299b9/eb628b6d-001d-48ab-90ed-730e47f299b9_201_210.mp4,/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/eb628b6d-001d-48ab-90ed-730e47f299b9/eb628b6d-001d-48ab-90ed-730e47f299b9_158-7_166-7.mp4,"/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/eb628b6d-001d-48ab-90ed-730e47f299b9/eb628b6d-001d-48ab-90ed-730e47f299b9_158-7_166-7.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/eb628b6d-001d-48ab-90ed-730e47f299b9/eb628b6d-001d-48ab-90ed-730e47f299b9_0-233_8-233.mp4","/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/eb628b6d-001d-48ab-90ed-730e47f299b9/eb628b6d-001d-48ab-90ed-730e47f299b9_158-7_166-7.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/eb628b6d-001d-48ab-90ed-730e47f299b9/eb628b6d-001d-48ab-90ed-730e47f299b9_0-233_8-233.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/eb628b6d-001d-48ab-90ed-730e47f299b9/eb628b6d-001d-48ab-90ed-730e47f299b9_101-567_109-567.mp4"
/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/eb628b6d-001d-48ab-90ed-730e47f299b9/eb628b6d-001d-48ab-90ed-730e47f299b9_17_26.mp4,Select the socket.,/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/eb628b6d-001d-48ab-90ed-730e47f299b9/eb628b6d-001d-48ab-90ed-730e47f299b9_282_291.mp4,/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/eb628b6d-001d-48ab-90ed-730e47f299b9/eb628b6d-001d-48ab-90ed-730e47f299b9_0-0_5-7.mp4,"/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/eb628b6d-001d-48ab-90ed-730e47f299b9/eb628b6d-001d-48ab-90ed-730e47f299b9_0-0_5-7.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/eb628b6d-001d-48ab-90ed-730e47f299b9/eb628b6d-001d-48ab-90ed-730e47f299b9_0-233_8-233.mp4","/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/eb628b6d-001d-48ab-90ed-730e47f299b9/eb628b6d-001d-48ab-90ed-730e47f299b9_0-0_5-7.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/eb628b6d-001d-48ab-90ed-730e47f299b9/eb628b6d-001d-48ab-90ed-730e47f299b9_0-233_8-233.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/eb628b6d-001d-48ab-90ed-730e47f299b9/eb628b6d-001d-48ab-90ed-730e47f299b9_287-533_295-533.mp4"
/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_662_671.mp4,Drop the other tool instead.,/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_744_753.mp4,/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_744_753.mp4,"/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_744_753.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_821-433_829-433.mp4","/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_744_753.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_821-433_829-433.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_787-1_795-1.mp4"
/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_662_671.mp4,Pick up a ring instead.,/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_561_570.mp4,/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_672-933_680-933.mp4,"/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_672-933_680-933.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_744_753.mp4","/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_672-933_680-933.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_744_753.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_544-7_552-7.mp4"
/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_662_671.mp4,Change the object to a bolt.,/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_639_648.mp4,/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_538-533_546-533.mp4,"/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_538-533_546-533.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_532-867_540-867.mp4","/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_538-533_546-533.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_532-867_540-867.mp4"
/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_744_753.mp4,Pick up the spanner instead.,/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_662_671.mp4,/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_754-833_762-833.mp4,"/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_754-833_762-833.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_797-0_805-0.mp4","/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_754-833_762-833.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_797-0_805-0.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_794-2_802-2.mp4"
/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_744_753.mp4,Pick up the ring instead.,/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_561_570.mp4,/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_561_570.mp4,"/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_561_570.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_764-8_772-8.mp4","/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_561_570.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_764-8_772-8.mp4"
/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_744_753.mp4,Pick up the bolt instead.,/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_639_648.mp4,/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_787-1_795-1.mp4,"/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_787-1_795-1.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_794-2_802-2.mp4","/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_787-1_795-1.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_794-2_802-2.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_764-8_772-8.mp4"
/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_561_570.mp4,Person picks up a spanner instead.,/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_662_671.mp4,/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_787-1_795-1.mp4,"/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_787-1_795-1.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_532-867_540-867.mp4","/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_787-1_795-1.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_532-867_540-867.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_538-533_546-533.mp4"
/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_561_570.mp4,Drop the tool instead.,/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_744_753.mp4,/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_787-1_795-1.mp4,"/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_787-1_795-1.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_794-2_802-2.mp4","/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_787-1_795-1.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_794-2_802-2.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_744_753.mp4"
/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_561_570.mp4,Pick up the bolt instead.,/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_639_648.mp4,/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_764-8_772-8.mp4,"/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_764-8_772-8.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_772-7_780-7.mp4","/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_764-8_772-8.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_772-7_780-7.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_797-0_805-0.mp4"
/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_639_648.mp4,Change to spanner and use her hand.,/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_662_671.mp4,/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_561_570.mp4,"/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_561_570.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_544-7_552-7.mp4","/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_561_570.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_544-7_552-7.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_787-1_795-1.mp4"
/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_639_648.mp4,Drop the other object instead.,/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_744_753.mp4,/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_662_671.mp4,"/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_662_671.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_744_753.mp4","/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_662_671.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_744_753.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_686-133_694-133.mp4"
/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_639_648.mp4,Pick up a ring instead.,/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_561_570.mp4,/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_672-933_680-933.mp4,"/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_672-933_680-933.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_744_753.mp4","/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_672-933_680-933.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_744_753.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4/e84c2ee8-0e6a-4d77-953d-00fb5afd76c4_544-7_552-7.mp4"
